sentiment_neg,sentiment_pos,text_length,target
0.0050251823849976,0.9949748516082764,341,0
0.0003319963288959,0.9996680021286012,140,0
0.0271155796945095,0.9728843569755554,379,0
0.6969922780990601,0.3030077517032623,453,0
0.0372151285409927,0.9627848863601683,205,0
0.5673782229423523,0.4326217770576477,671,0
0.990473210811615,0.0095268227159976,653,1
0.2337962090969085,0.7662038207054138,701,1
0.019205629825592,0.9807944297790528,695,1
0.239868089556694,0.7601318955421448,857,1
0.3714486360549927,0.6285513639450073,262,0
0.0083829294890165,0.9916170239448548,329,0
0.0505017898976802,0.9494982361793518,674,1
0.0045529878698289,0.9954469799995422,283,0
0.0021791863255202,0.9978208541870116,557,0
0.9909434914588928,0.0090565830469131,303,0
0.9726493954658508,0.027350541204214,557,0
0.9989972710609436,0.0010026857489719,302,0
0.0368775688111782,0.9631224870681764,655,1
0.9927037954330444,0.0072961715050041,228,0
0.0019043575739488,0.998095691204071,897,1
0.0011469682212918,0.9988529682159424,385,0
0.9533898830413818,0.0466100722551345,723,1
0.9968379735946656,0.0031619830988347,781,0
0.0032529784366488,0.9967470169067384,717,0
0.0017732995329424,0.9982267022132874,715,0
0.0003885825281031,0.9996114373207092,735,1
0.9564001560211182,0.0435998141765594,779,1
0.9995681643486024,0.0004318428400438,361,0
0.5719472169876099,0.4280527532100677,279,0
0.9946557283401488,0.0053442846983671,643,0
0.0023921965621411,0.9976078271865844,712,1
0.0017786200623959,0.9982213377952576,392,0
0.0343217812478542,0.9656782150268556,313,0
0.0005693516577593,0.9994305968284608,361,0
0.9978635907173156,0.0021364195272326,320,0
0.0392256528139114,0.960774302482605,820,1
0.4577311873435974,0.5422688126564026,607,1
0.0076581123284995,0.9923418760299684,798,1
0.4000208377838135,0.5999791622161865,244,0
0.99563330411911,0.0043666590936481,366,0
0.0021115518175065,0.9978885054588318,495,0
0.1044691130518913,0.8955308794975281,776,1
0.00938914809376,0.990610897541046,816,1
0.9956235289573668,0.0043764421716332,325,0
0.981278657913208,0.0187213066965341,276,0
0.0085065476596355,0.9914934635162354,695,1
0.0956798642873764,0.9043201208114624,307,0
0.6064256429672241,0.3935744166374206,989,0
0.0275770463049411,0.972423017024994,230,0
0.8219813108444214,0.178018644452095,328,0
0.00581512786448,0.994184911251068,324,0
0.9979348182678224,0.002065222710371,333,0
0.0005390651058405,0.999460995197296,367,0
0.9983779191970824,0.0016220401739701,545,0
0.9397091865539552,0.0602908767759799,280,0
0.9965258240699768,0.0034741868730634,566,1
0.0030667767859995,0.9969332218170166,513,0
0.9936973452568054,0.0063026710413396,610,0
0.9763546586036682,0.0236453153192996,390,0
0.001167862676084,0.9988321661949158,683,0
0.7395566701889038,0.2604433596134186,778,1
0.6709292531013489,0.3290707468986511,861,1
0.9835723042488098,0.0164276994764804,566,0
0.9895629286766052,0.0104371244087815,386,0
0.0005238229059614,0.9994762539863586,245,0
0.987217128276825,0.0127828251570463,549,0
0.0178932547569274,0.9821067452430724,971,1
0.0031546719837933,0.9968453049659728,766,1
0.4528070092201233,0.5471930503845215,204,0
0.8732779026031494,0.1267221271991729,444,0
0.0020575958769768,0.9979423880577089,233,0
0.0158427581191062,0.9841572642326356,977,1
0.9970292448997498,0.002970727160573,314,0
0.0051771732978522,0.9948228597640992,783,1
0.9965654015541076,0.0034345977474004,415,0
0.0278405509889125,0.9721593856811525,520,1
0.4016133248806,0.5983866453170776,540,0
0.0033649872057139,0.9966350197792052,393,0
0.4851137995719909,0.514886200428009,729,1
0.0052926712669432,0.9947073459625244,818,1
0.9325278997421264,0.0674721300601959,394,0
0.9797719717025756,0.0202279854565858,642,1
0.7923156023025513,0.2076844424009323,523,0
0.0217093266546726,0.9782906770706176,205,0
0.95482736825943,0.045172594487667,439,0
0.0033385076094418,0.9966615438461304,581,1
0.019070629030466,0.9809293746948242,242,0
0.0006131156114861,0.9993869066238404,246,0
0.0019214764470234,0.998078465461731,760,0
0.0025314774829894,0.9974685907363892,196,0
0.0047510559670627,0.9952489733695984,419,0
0.0707576125860214,0.9292423725128174,871,1
0.0004417718737386,0.9995582699775696,441,0
0.9892380237579346,0.0107619334012269,334,0
0.0026961083058267,0.99730384349823,366,0
0.9925239682197572,0.0074759973213076,879,1
0.9648714661598206,0.0351285189390182,829,1
0.0075234449468553,0.992476522922516,734,1
0.006970040500164,0.9930300116539,765,1
0.5557159781455994,0.4442839920520782,953,1
0.0960301235318183,0.9039698839187622,904,1
0.9892095923423768,0.0107904290780425,1025,0
0.0008571452926844,0.99914288520813,224,0
0.8409413695335388,0.1590586602687835,592,0
0.0003459286235738,0.9996540546417236,344,0
0.4779618978500366,0.5220381617546082,339,0
0.945868968963623,0.0541310608386993,921,1
0.968800723552704,0.0311993174254894,172,0
0.6887547969818115,0.3112451732158661,424,0
0.0014927326701581,0.9985072016716005,1036,1
0.0231000818312168,0.9768998622894288,743,1
0.9923134446144104,0.0076865088194608,409,0
0.0042924592271447,0.9957075119018556,456,0
0.997157096862793,0.0028429245576262,273,0
0.0525326505303382,0.9474673867225648,236,0
0.9966951608657836,0.0033048053737729,419,0
0.0088786408305168,0.9911212921142578,525,0
0.0044553522020578,0.995544731616974,278,0
0.0081488694995641,0.9918511509895324,821,1
0.8718634247779846,0.1281365901231765,895,1
0.6221088767051697,0.3778910934925079,333,0
0.67929607629776,0.32070392370224,515,0
0.0028494638390839,0.9971505999565125,652,1
0.0017530141631141,0.9982470273971558,989,1
0.001249216729775,0.9987508058547974,672,1
0.0002440089010633,0.9997560381889344,239,0
0.0055590248666703,0.9944409728050232,264,0
0.0028078439645469,0.9971922039985656,283,0
0.0011182762682437,0.9988817572593688,744,1
0.4637614488601684,0.5362385511398315,393,0
0.2895887196063995,0.7104113101959229,916,1
0.0403534807264804,0.9596465229988098,243,0
0.0340105444192886,0.9659894704818726,722,0
0.0029133690986782,0.9970865845680236,907,1
0.0003392809303477,0.9996607303619384,528,0
0.9062853455543518,0.0937146916985511,380,0
0.0137846656143665,0.986215353012085,390,0
0.1764963716268539,0.8235036134719849,722,1
0.0003440539294388,0.9996559619903564,690,1
0.0007789043011143,0.9992210865020752,416,0
0.8169160485267639,0.1830838918685913,756,1
0.0012967452639713,0.9987032413482666,1239,1
0.9925575256347656,0.0074424883350729,575,1
0.3958928287029266,0.604107141494751,792,0
0.004635916557163,0.9953640699386596,928,1
0.998141884803772,0.0018581030890345,693,1
0.0314005464315414,0.9685994386672974,771,0
0.6438878178596497,0.3561121821403503,483,0
0.970666766166687,0.0293332748115062,984,1
0.0048557445406913,0.995144248008728,822,1
0.0267786383628845,0.9732214212417604,398,0
0.4423852860927582,0.5576146841049194,950,1
0.9983794689178468,0.0016205613501369,1049,1
0.0027836437802761,0.9972163438796996,327,0
0.0341202691197395,0.9658797979354858,258,0
0.0104272793978452,0.9895727038383484,717,1
0.98548686504364,0.0145131386816501,745,1
0.0057675428688526,0.9942324757575988,957,1
0.0004128903965465,0.9995871186256408,279,0
0.003750083502382,0.9962499737739564,279,0
0.9993383288383484,0.0006616656319238,347,1
0.005316303577274,0.9946836829185486,1045,1
0.0188989527523517,0.9811010360717772,313,0
0.0083594620227813,0.991640567779541,235,0
0.3274904191493988,0.6725096106529236,231,0
0.0014114279765635,0.998588502407074,379,0
0.0464938506484031,0.9535061717033386,210,0
0.0028844254557043,0.9971156120300292,200,0
0.0072782235220074,0.9927217364311218,318,0
0.0022356405388563,0.9977643489837646,442,0
0.9922123551368712,0.0077875703573226,367,0
0.0120897199958562,0.987910270690918,290,0
0.8253934383392334,0.1746065616607666,903,1
0.0004509311693254,0.9995490908622742,478,0
0.0010474445298314,0.9989525079727172,453,0
0.9879698753356934,0.0120301404967904,471,0
0.9392839670181274,0.0607160106301307,634,1
0.9950769543647766,0.004923059605062,687,1
0.1674514561891555,0.8325484991073608,384,0
0.5126289129257202,0.4873710870742798,706,0
0.0128354895859956,0.9871644973754884,712,1
0.0134276105090975,0.9865723848342896,319,0
0.8689209222793579,0.1310791075229644,1145,0
0.4770357608795166,0.5229642391204834,216,0
0.9991596937179564,0.0008403683314099,526,1
0.0061516538262367,0.9938483834266664,278,0
0.1366522759199142,0.8633477687835693,653,1
0.0021666348911821,0.9978333115577698,767,1
0.9807500243186952,0.0192500166594982,737,0
0.0054309857077896,0.9945690631866456,989,1
0.0065858401358127,0.9934141635894777,799,1
0.4199192225933075,0.5800808072090149,387,0
0.0519528500735759,0.9480472207069396,343,0
0.7055932879447937,0.2944067418575287,818,0
0.9973672032356262,0.0026327678933739,821,0
0.0025088822003453,0.9974911212921144,626,1
0.0011042851256206,0.9988956451416016,549,1
0.0048246844671666,0.9951752424240112,1257,1
0.0075959530659019,0.992404043674469,759,0
0.0303912907838821,0.9696087837219238,744,1
0.002908922266215,0.9970910549163818,687,1
0.8991584777832031,0.1008415147662162,815,1
0.997512698173523,0.0024872643407434,598,1
0.957994282245636,0.0420057661831378,877,1
0.2590748071670532,0.7409252524375916,1256,1
0.8642649054527283,0.1357350796461105,956,1
0.3698671162128448,0.6301329135894775,937,1
0.8604993224143982,0.1395006477832794,309,0
0.0010168730514124,0.9989830851554872,830,1
0.0019271069904789,0.998072862625122,199,0
0.9501588940620422,0.0498411059379577,858,0
0.9962168335914612,0.0037831112276762,809,1
0.0022318239789456,0.9977681636810304,541,0
0.9913265109062196,0.0086734928190708,899,0
0.9168511629104614,0.0831487625837326,189,0
0.0103618372231721,0.9896382093429564,409,0
0.9913122057914734,0.0086877476423978,564,1
0.1366218030452728,0.8633781671524048,784,0
0.9195072054862976,0.0804928168654441,362,0
0.0016809242079034,0.9983190894126892,261,0
0.0049838465638458,0.9950161576271056,291,0
0.9880954027175904,0.0119046242907643,807,1
0.0205791722983121,0.9794207811355592,357,0
0.0049274507910013,0.9950725436210632,764,0
0.9820898771286012,0.0179101731628179,214,0
0.1342763602733612,0.8657236099243164,1027,1
0.0354089401662349,0.9645910859107972,1160,1
0.9905362725257874,0.0094637768343091,324,0
0.0024967088829725,0.9975033402442932,699,1
0.9584627747535706,0.041537269949913,327,0
0.2075133472681045,0.7924866080284119,168,0
0.2311529219150543,0.7688470482826233,404,0
0.5849234461784363,0.4150766134262085,918,1
0.0052006524056196,0.9947993755340576,264,0
0.8637974262237549,0.1362025737762451,849,0
0.0898587480187416,0.9101412296295166,384,0
0.992783546447754,0.0072164260782301,323,0
0.0017584539018571,0.9982415437698364,374,0
0.0309906043112278,0.9690093994140624,973,1
0.0127296829596161,0.9872703552246094,799,1
0.9974714517593384,0.0025285240262746,605,1
0.0083121610805392,0.991687834262848,1618,1
0.0005240261089056,0.9994760155677797,803,0
0.8365468382835388,0.1634531468153,277,0
0.1883019655942917,0.8116980791091919,818,0
0.5336034893989563,0.4663964807987213,857,1
0.9889817833900452,0.0110181784257292,351,0
0.9959394931793212,0.0040605310350656,276,0
0.0023052906617522,0.9976946711540222,294,0
0.133687287569046,0.8663126826286316,453,0
0.9963041543960572,0.0036958365235477,745,0
0.9957610964775084,0.0042389319278299,417,0
0.9898694157600404,0.010130607523024,288,0
0.0598939731717109,0.9401059746742249,346,0
0.0113648800179362,0.9886351823806764,250,0
0.7271801829338074,0.272819846868515,1463,1
0.0242887791246175,0.975711226463318,560,1
0.0127049200236797,0.9872950911521912,259,0
0.0015529373195022,0.9984471201896667,866,1
0.94939923286438,0.0506007857620716,900,0
0.9455592036247252,0.0544407330453395,284,0
0.0774927511811256,0.9225072264671326,658,1
0.0424955859780311,0.957504391670227,995,1
0.018996151164174,0.9810038208961488,909,1
0.0014576945686712,0.998542308807373,297,0
0.7899007201194763,0.2100992500782013,238,0
0.0157987903803586,0.9842012524604796,264,0
0.3286904096603393,0.6713095903396606,587,0
0.0018879728158935,0.9981120824813844,235,0
0.4078948199748993,0.5921052098274231,324,0
0.9986851811408995,0.0013147701974958,694,1
0.0002702183264773,0.9997298121452332,384,0
0.001910762512125,0.9980892539024352,799,1
0.9664344191551208,0.0335655510425567,269,0
0.001342358533293,0.9986575841903688,518,1
0.0034996734466403,0.9965003728866576,1065,1
0.5917282104492188,0.4082718193531036,206,0
0.0014619756257161,0.9985380172729492,796,1
0.998712420463562,0.0012876089895144,736,1
0.1599985212087631,0.8400014638900757,650,1
0.849077582359314,0.1509224325418472,261,0
0.0107174338772892,0.9892826080322266,635,0
0.0006037111161276,0.9993963241577148,422,0
0.0084023000672459,0.9915976524353028,691,1
0.0066237207502126,0.9933763146400452,770,1
0.006190126761794,0.9938098788261414,961,1
0.0009306059218943,0.9990693926811218,818,1
0.99693500995636,0.0030650354456156,741,1
0.5382862091064453,0.4617137610912323,807,1
0.929405927658081,0.0705939978361129,787,1
0.0016029854305088,0.9983970522880554,721,0
0.0005106002208776,0.999489426612854,360,0
0.996352195739746,0.0036478270776569,679,0
0.0111332787200808,0.9888667464256288,612,1
0.0837573483586311,0.9162425994873048,775,1
0.0052457298152148,0.9947543144226074,849,1
0.984180212020874,0.0158197414129972,673,1
0.0046364185400307,0.9953635931015016,318,0
0.0199407935142517,0.9800592064857484,463,0
0.0030533354729413,0.9969466328620912,547,0
0.0017236046260222,0.9982763528823853,923,1
0.9471202492713928,0.0528797768056392,397,0
0.0041369255632162,0.9958630800247192,414,0
0.8996614217758179,0.1003385484218597,368,0
0.0012720040977001,0.9987279772758484,236,0
0.962517023086548,0.0374830141663551,794,1
0.0026530695613473,0.9973468780517578,321,0
0.0019304712768644,0.9980695843696594,810,1
0.0290841311216354,0.9709158539772034,333,0
0.9946065545082092,0.0053934184834361,287,0
0.0267736762762069,0.9732263684272766,651,1
0.000554674421437,0.9994452595710754,349,0
0.1474148631095886,0.8525851368904114,258,0
0.0004815822176169,0.9995183944702148,795,1
0.9977523684501648,0.0022475766018033,510,1
0.0004943826352246,0.9995056390762328,613,1
0.0003421516739763,0.9996578693389891,437,0
0.0034755307715386,0.9965243935585022,388,0
0.7503378391265869,0.2496622055768966,784,1
0.0119019607082009,0.9880980849266052,261,0
0.7012746930122375,0.2987253069877624,409,0
0.9882133603096008,0.011786613613367,358,0
0.0077735711820423,0.9922264814376832,1030,1
0.0108136534690856,0.9891863465309144,355,0
0.0661222115159034,0.9338778257369996,356,0
0.0172222089022398,0.982777774333954,612,0
0.0013869781978428,0.9986129999160768,590,1
0.0720429271459579,0.9279571175575256,778,1
0.0143607966601848,0.985639214515686,640,1
0.0023437165655195,0.997656226158142,372,0
0.1078653484582901,0.8921346068382263,397,0
0.9546836018562316,0.045316457748413,790,0
0.0315559282898902,0.968444049358368,465,0
0.0151223316788673,0.9848777055740356,813,1
0.9985805749893188,0.0014194281538948,225,0
0.0298727825284004,0.970127284526825,684,0
0.0020067854784429,0.997993230819702,662,0
0.002230359474197,0.9977697134017944,936,1
0.0082114478573203,0.9917885661125184,601,1
0.0464176684617996,0.9535822868347168,673,1
0.9911413192749025,0.0088586565107107,355,0
0.0017932446207851,0.9982067346572876,592,1
0.006555660162121,0.993444323539734,837,1
0.0016769262729212,0.9983230233192444,205,0
0.9882462620735168,0.0117537695914506,560,0
0.0005371550796553,0.999462902545929,361,0
0.0025678472593426,0.9974321722984314,432,0
0.0042145876213908,0.9957854151725768,934,1
0.0022156611084938,0.9977843165397644,779,1
0.9900954961776732,0.0099044302478432,318,0
0.0010594971245154,0.9989405274391174,741,1
0.9434865713119508,0.056513462215662,340,0
0.0038951409514993,0.9961048364639282,895,1
0.0020091361366212,0.9979908466339112,504,1
0.0699559450149536,0.9300441145896912,364,0
0.9935879707336426,0.0064119598828256,1027,0
0.9851456880569458,0.0148543026298284,700,1
0.0009946617064997,0.9990053772926332,541,0
0.0026318079326301,0.9973682761192322,380,0
0.4503621757030487,0.5496378540992737,1032,1
0.0005501421401277,0.999449908733368,482,0
0.0230292491614818,0.9769707322120668,843,0
0.0869503244757652,0.9130496382713318,221,0
0.0172995030879974,0.982700526714325,987,0
0.0158844552934169,0.9841155409812928,349,0
0.0073819090612232,0.9926181435585022,1139,1
0.0004052732838317,0.999594748020172,470,0
0.0180880427360534,0.9819118976593018,560,1
0.841722846031189,0.1582771390676498,213,0
0.6246427297592163,0.3753572404384613,844,1
0.859779417514801,0.1402205675840377,763,0
0.9813661575317384,0.0186338163912296,612,1
0.0033769137226045,0.9966230392456056,1192,1
0.0069741676561534,0.9930258989334106,962,1
0.0497197769582271,0.9502801895141602,946,0
0.0006586001836694,0.9993414282798768,496,0
0.9944055080413818,0.0055944295600056,648,1
0.0007949595456011,0.9992050528526306,242,0
0.0648616179823875,0.9351383447647096,753,1
0.0333661213517189,0.9666338562965392,823,1
0.0027585874777287,0.9972413778305054,692,1
0.000994888250716,0.999005138874054,528,0
0.947653830051422,0.0523462072014808,262,0
0.0460794791579246,0.9539204835891724,326,0
0.0060315611772239,0.9939684867858888,297,0
0.0023644396569579,0.9976356029510498,692,1
0.0006252689636312,0.9993748068809508,380,0
0.0520309321582317,0.9479690790176392,1058,1
0.0011563953012228,0.998843550682068,242,0
0.1366329193115234,0.8633670210838318,715,1
0.9951297044754028,0.0048702773638069,411,0
0.0008455087663605,0.9991544485092164,627,1
0.0019223326817154,0.998077630996704,327,0
0.5016211867332458,0.4983787834644317,220,0
0.001043765223585,0.9989562034606934,532,0
0.0171184130012989,0.9828815460205078,767,1
0.0618920363485813,0.9381079077720642,775,0
0.0126631548628211,0.987336814403534,754,1
0.0009862394072115,0.9990137815475464,795,1
0.9864548444747924,0.0135451015084981,896,1
0.0336368568241596,0.9663631319999696,1151,1
0.0081649255007505,0.991835117340088,207,0
0.0058876401744782,0.9941123127937316,986,1
0.0032476827036589,0.996752381324768,441,0
0.7777757048606873,0.2222242504358291,777,1
0.9015370011329652,0.0984630435705185,682,0
0.747011125087738,0.2529889047145843,608,0
0.0013701687566936,0.9986298084259032,230,0
0.7116161584854126,0.288383811712265,787,1
0.1057726964354515,0.8942273259162903,1378,1
0.9973465204238892,0.0026533999480307,633,1
0.0296416953206062,0.9703583121299744,557,0
0.0527343563735485,0.9472655653953552,351,0
0.1364816725254058,0.8635182976722717,388,0
0.9945499300956726,0.0054500577971339,608,0
0.0355631746351718,0.9644368290901184,413,0
0.9660812616348268,0.0339188016951084,318,0
0.9894443154335022,0.010555631481111,569,0
0.0041665686294436,0.9958333969116212,252,0
0.9846046566963196,0.0153953228145837,914,0
0.0006829033372923,0.9993170499801636,485,0
0.9884495735168456,0.0115503724664449,721,1
0.0248451605439186,0.9751548767089844,1047,1
0.0023393065202981,0.9976606369018556,335,0
0.3533467054367065,0.6466532945632935,797,1
0.0012299640802666,0.9987700581550598,574,0
0.0611214935779571,0.9388784766197203,430,0
0.0003283202822785,0.9996716976165771,677,0
0.3757363855838775,0.6242636442184448,565,1
0.0098201232030987,0.9901798963546752,294,0
0.0295411758124828,0.9704588055610656,550,0
0.0067160702310502,0.993283987045288,409,0
0.1019675433635711,0.8980324268341064,395,0
0.373092383146286,0.6269075870513916,386,0
0.0142133962363004,0.9857865571975708,825,1
0.0017914429772645,0.9982085227966307,505,1
0.991949200630188,0.0080507500097155,294,0
0.0007095273467712,0.9992904663085938,203,0
0.9721161723136902,0.0278838314116001,344,0
0.0001797808217816,0.9998202919960022,311,0
0.9969367980957032,0.0030631956178694,636,1
0.0689087212085723,0.9310912489891052,628,1
0.0025108209811151,0.9974892139434814,348,0
0.7980578541755676,0.2019421905279159,813,1
0.9431161880493164,0.0568838790059089,256,0
0.1791179329156875,0.8208820819854736,848,1
0.9798539280891418,0.0201461017131805,428,0
0.9955827593803406,0.0044172564521431,838,1
0.0006328132585622,0.9993671774864196,339,0
0.0103784259408712,0.9896215200424194,421,0
0.0007825065404176,0.9992175102233888,342,0
0.9981268048286438,0.0018732545431703,636,1
0.0084618786349892,0.9915381669998168,341,0
0.0128300106152892,0.9871699810028076,727,1
0.0244011152535676,0.9755988717079164,788,1
0.0039470675401389,0.996052861213684,527,0
0.0420844480395317,0.9579155445098876,708,1
0.1749937385320663,0.8250062465667725,894,1
0.9994012117385864,0.0005988397169858,429,0
0.9982031583786012,0.0017967767780646,174,0
0.3051650524139404,0.6948349475860596,792,1
0.9905028343200684,0.0094971992075443,911,1
0.1218911185860633,0.8781088590621948,413,0
0.0192568115890026,0.980743169784546,846,1
0.8216444849967957,0.1783555001020431,444,0
0.9825435280799866,0.0174564477056264,327,0
0.0147149339318275,0.9852851033210754,941,1
0.0010839739115908,0.9989160299301147,831,1
0.0034306326415389,0.9965693950653076,899,1
0.0089144790545105,0.9910854697227478,878,1
0.0021915461402386,0.9978085160255432,265,0
0.0016355055849999,0.998364508152008,312,0
0.0011882771505042,0.9988117218017578,843,1
0.0079221222549676,0.992077887058258,833,1
0.9930049777030944,0.0069950222969055,378,0
0.0281623695045709,0.9718376398086548,292,0
0.0187358204275369,0.9812642335891724,259,0
0.3508853614330292,0.6491146087646484,209,0
0.9990124702453612,0.0009875275427475,890,1
0.9520641565322876,0.0479357913136482,584,1
0.0220324676483869,0.9779675006866456,341,0
0.001304501784034,0.9986955523490906,298,0
0.3145600855350494,0.6854398846626282,859,1
0.0035617998801171,0.9964382648468018,265,0
0.0008469892782159,0.9991530179977416,281,0
0.0037642137613147,0.9962357878684998,483,0
0.0586865879595279,0.9413134455680848,268,0
0.9683337807655334,0.0316661559045314,601,1
0.0029182448051869,0.997081696987152,379,0
0.0022536092437803,0.9977464079856871,394,0
0.0028990348801016,0.9971008896827698,852,1
0.0002985610335599,0.99970144033432,128,0
0.9662371277809144,0.0337628833949565,768,1
0.9731706976890564,0.0268292613327503,315,0
0.0114477919414639,0.9885522127151488,314,0
0.0053775417618453,0.9946224689483644,336,0
0.004987099673599,0.9950129389762878,252,0
0.985543131828308,0.0144568439573049,625,0
0.8159887790679932,0.1840112507343292,743,1
0.0014578284462913,0.9985421895980836,428,0
0.9213791489601136,0.0786208361387252,405,0
0.0027654159348458,0.9972346425056458,263,0
0.0050287339836359,0.9949712753295898,663,1
0.0157173946499824,0.9842826724052428,806,1
0.0051813493482768,0.99481862783432,776,1
0.2438846081495285,0.7561153769493103,464,1
0.00029925693525,0.9997007846832277,405,0
0.0031421505846083,0.9968578815460204,737,1
0.1347813308238983,0.8652186393737793,253,0
0.8798049688339233,0.120195060968399,287,0
0.0045012761838734,0.9954987168312072,324,0
0.0008541237330064,0.9991458654403688,470,0
0.8134944438934326,0.1865056008100509,942,1
0.0022765172179788,0.9977235198020936,389,0
0.0065535116009414,0.9934465289115906,263,0
0.0131298135966062,0.9868702292442322,275,0
0.5453686118125916,0.4546314179897308,1109,1
0.0151825090870261,0.9848174452781676,164,0
0.0005006841383874,0.9994993209838868,339,0
0.1810158193111419,0.8189841508865356,957,1
0.0872425660490989,0.9127574563026428,483,0
0.0005215676501393,0.9994783997535706,328,0
0.0034264044370502,0.996573567390442,292,0
0.4471450448036194,0.5528549551963806,670,0
0.7118332982063293,0.2881666719913482,322,0
0.6627634763717651,0.3372365236282348,300,0
0.0111262146383523,0.9888737201690674,219,0
0.2286840975284576,0.77131587266922,301,0
0.9969401359558104,0.0030598756857216,713,1
0.1341839730739593,0.865816056728363,183,0
0.0012342656264081,0.9987657070159912,415,0
0.9117631912231444,0.0882367566227912,488,0
0.1219412684440612,0.8780587315559387,444,0
0.9582884311676024,0.0417115055024623,430,0
0.997300922870636,0.0026991050690412,455,0
0.0006436420371755,0.9993563294410706,908,1
0.0156317502260208,0.9843682646751404,1100,0
0.0722949206829071,0.9277050495147704,322,0
0.0382729060947895,0.9617271423339844,678,1
0.0712823867797851,0.92871755361557,590,0
0.995692789554596,0.0043071988038718,413,0
0.0091947633773088,0.9908052682876588,144,0
0.5970858931541443,0.4029140472412109,407,0
0.0144176017493009,0.9855823516845704,513,1
0.0051212259568274,0.9948787689208984,853,1
0.0002232983679277,0.9997766613960266,695,0
0.0008537486428394,0.9991462230682372,423,0
0.0018818392418324,0.9981181621551514,867,1
0.0037676591891795,0.9962323307991028,1104,1
0.0031181224621832,0.9968818426132202,943,1
0.004760499112308,0.9952394962310792,321,0
0.99846750497818,0.0015324550913646,852,1
0.9906891584396362,0.0093108490109443,185,1
0.9033451676368712,0.0966547802090644,505,0
0.0077112112194299,0.9922887682914734,985,1
0.0232382342219352,0.976761758327484,333,0
0.1633291691541671,0.8366708159446716,747,1
0.1237779259681701,0.8762220144271851,309,0
0.0022413479164242,0.9977586269378662,290,0
0.9956197142601012,0.0043802484869956,706,1
0.9141085743904114,0.0858913883566856,1095,1
0.9515763521194458,0.0484236180782318,1135,1
0.4750856161117553,0.5249144434928894,769,1
0.0095730703324079,0.9904268980026244,347,0
0.0032744701020419,0.9967255592346193,942,1
0.995356261730194,0.004643652588129,748,0
0.0039175725542008,0.9960824251174928,539,0
0.9979216456413268,0.0020783620420843,469,0
0.0004870597622357,0.9995129108428956,310,0
0.0324491448700428,0.9675508737564088,656,1
0.996639847755432,0.0033601918257772,891,1
0.0196545626968145,0.9803454279899596,863,1
0.3498443067073822,0.6501557230949402,785,1
0.9597408175468444,0.0402591228485107,683,1
0.4700677990913391,0.5299322009086609,343,0
0.0267096608877182,0.9732902646064758,1075,1
0.0252813231199979,0.9747186303138732,208,0
0.0137980636209249,0.9862019419670104,680,1
0.8215128183364868,0.1784871369600296,314,0
0.0003666718839667,0.9996333122253418,309,0
0.0011506441514939,0.998849391937256,274,0
0.0354756750166416,0.9645243287086488,642,0
0.0923743844032287,0.9076256155967712,604,0
0.0438466854393482,0.9561532735824584,1000,1
0.0663263872265815,0.9336735606193542,497,0
0.0019560896325856,0.9980438947677612,835,1
0.0429548881947994,0.9570451378822328,973,1
0.0006852992810308,0.9993146657943726,466,0
0.9978658556938172,0.0021341566462069,476,0
0.0016861318144947,0.9983139038085938,440,0
0.0024194666184484,0.9975805282592772,484,0
0.9983069896697998,0.0016930229030549,262,0
0.9504624009132384,0.0495375730097293,435,0
0.0020520067773759,0.9979479908943176,295,0
0.9977123737335204,0.0022876802831888,838,0
0.0002445427235215,0.9997554421424866,237,0
0.0470566600561142,0.9529433846473694,717,0
0.0030526823829859,0.9969473481178284,645,0
0.0010723829036578,0.998927652835846,185,0
0.0050391159020364,0.9949609041213988,1102,1
0.0081054335460066,0.991894543170929,902,1
0.9709770679473876,0.0290228724479675,1151,1
0.0006378316320478,0.9993621706962584,751,1
0.0065596546046435,0.993440330028534,668,1
0.7751884460449219,0.2248115539550781,1012,1
0.9988961219787598,0.0011038944358006,360,0
0.0224454775452613,0.977554440498352,278,0
0.0168074704706668,0.9831925630569458,863,1
0.9795672297477722,0.0204327423125505,634,1
0.0200280882418155,0.9799719452857972,610,0
0.0071622664108872,0.9928377270698548,343,0
0.900891900062561,0.0991081297397613,264,0
0.9849629998207092,0.0150369638577103,756,0
0.9906947612762452,0.0093052210286259,402,0
0.0122543293982744,0.9877457022666932,382,0
0.021938070654869,0.9780619144439696,345,0
0.9798805117607116,0.0201194696128368,954,0
0.997501790523529,0.0024982187896966,833,0
0.7267927527427673,0.2732072174549103,809,0
0.019818402826786,0.9801816344261168,400,0
0.0374852083623409,0.9625147581100464,604,1
0.0259199365973472,0.9740800857543944,672,0
0.4104860723018646,0.5895139575004578,713,1
0.0374307483434677,0.9625692367553712,891,1
0.968145191669464,0.0318548716604709,404,0
0.9945953488349916,0.0054046618752181,450,0
0.0422949232161045,0.9577050805091858,765,1
0.0019312275107949,0.9980687499046326,1223,1
0.009679852053523,0.9903201460838318,319,0
0.0071279183030128,0.9928720593452454,867,1
0.9893544912338256,0.0106454668566584,568,0
0.9952802658081056,0.0047198119573295,570,0
0.1267085820436477,0.8732913732528687,982,1
0.0077262436971068,0.99227374792099,449,0
0.0666045024991035,0.9333954453468324,726,1
0.0043039503507316,0.9956960678100586,120,0
0.7171234488487244,0.282876580953598,348,0
0.0019965798128396,0.9980034232139589,755,0
0.7776328921318054,0.2223671078681945,886,1
